1488117897226	1018.017856	hasta
1488117897339	1018.018304	hasta
1488117897437	1018.019072	hasta
1488117897538	1018.020288	hasta
1488117897637	1018.020672	hasta
1488117897749	1018.02048	hasta
1488117897858	1018.019776	hasta
1488117897967	1018.020224	hasta
1488117898031	1018.019968	hasta
1488117898165	1018.01888	hasta
1488117898278	1018.018496	hasta
1488117898415	1018.018048	hasta
1488117898472	1018.017152	hasta
1488117898581	1018.01632	hasta
1488117898735	1018.016	hasta
1488117898836	1018.016576	hasta
1488117898935	1018.015872	hasta
1488117899027	1018.015488	hasta
1488117899086	1018.015168	hasta
1488117899180	1018.015104	hasta
1488117899280	1018.015104	hasta
1488117899381	1018.014656	hasta
1488117899481	1018.014144	hasta
1488117899581	1018.013824	hasta
1488117899721	1018.013824	hasta
1488117899783	1018.013184	hasta
1488117899897	1018.012224	hasta
1488117899961	1018.012032	hasta
1488117900072	1018.012544	hasta
1488117900190	1018.012736	hasta
1488117900328	1018.012352	hasta
1488117900388	1018.013504	hasta
1488117900697	1018.017536	hasta
1488117900886	1018.028288	hasta
1488117900929	1018.056	hasta
1488117900972	1017.113024	hasta
1488117901065	1017.14464	hasta
1488117901135	1018.75808	hasta
1488117901145	1029.191872	hasta
1488117901236	1027.436736	hasta
1488117901335	1024.880384	hasta
1488117901433	1023.123264	hasta
1488117901522	1021.850816	hasta
1488117901603	1020.896704	hasta
1488117901660	1020.164288	hasta
1488117901765	1019.628416	hasta
1488117901868	1019.21408	hasta
1488117901970	1019.183552	hasta
1488117902088	1018.681152	hasta
1488117902191	1018.664256	hasta
1488117902243	1018.63648	hasta
1488117902509	1018.60224	hasta
1488117902708	1018.212672	hasta
1488117902745	1018.206656	hasta
1488117902849	1018.198208	hasta
1488117902924	1018.187264	hasta
1488117902959	1018.17504	hasta
1488117903031	1018.162688	hasta
1488117903078	1018.151168	hasta
1488117903110	1018.140608	hasta
1488117903196	1018.127296	hasta
1488117903294	1018.117632	hasta
1488117903441	1018.107392	hasta
1488117903496	1018.097472	hasta
1488117903646	1018.086848	hasta
1488117903706	1018.075136	hasta
1488117903796	1018.066048	hasta
1488117903942	1018.058304	hasta
1488117904015	1018.0512	hasta
1488117904153	1018.045248	hasta
1488117904268	1018.038208	hasta
1488117904334	1018.032448	hasta
1488117904391	1018.027264	hasta
1488117904500	1018.022784	hasta
1488117904600	1018.01888	hasta
1488117904700	1018.015232	hasta
1488117904798	1018.012224	hasta
1488117904901	1018.0096	hasta
1488117905000	1018.006848	hasta
1488117905098	1018.005312	hasta
1488117905201	1018.004672	hasta
1488117905295	1018.004608	hasta
1488117905394	1018.005312	hasta
1488117905500	1018.006016	hasta
1488117905598	1018.006208	hasta
1488117905701	1018.00544	hasta
1488117905802	1018.00448	hasta
1488117905901	1018.003264	hasta
1488117906002	1018.002752	hasta
1488117906103	1018.002368	hasta
1488117906198	1018.00256	hasta
1488117906296	1018.002048	hasta
1488117906395	1018.001152	hasta
1488117906500	1018.00032	hasta
1488117906598	1017.998656	hasta
1488117906701	1017.998336	hasta
1488117906798	1017.998592	hasta
1488117906898	1017.998848	hasta
1488117907002	1017.999488	hasta
1488117907102	1017.999552	hasta
1488117907242	1017.99904	hasta
1488117907325	1017.998528	hasta
1488117907396	1017.998592	hasta
1488117907502	1017.99904	hasta
1488117907602	1017.999616	hasta
1488117907734	1018.000192	hasta
1488117907853	1018.001024	hasta
1488117907936	1018.001792	hasta
1488117908050	1018.002496	hasta
1488117908156	1018.003136	hasta
1488117908200	1018.004032	hasta
1488117908301	1018.0048	hasta
1488117908433	1018.00416	hasta
1488117908530	1018.004032	hasta
1488117908653	1018.005632	hasta
1488117908719	1018.003904	hasta
1488117908843	1018.002368	hasta
1488117908929	1018.000192	hasta
1488117909031	1017.998464	hasta
1488117909161	1017.996352	hasta
1488117909261	1017.994624	hasta
1488117909380	1017.994048	hasta
1488117909494	1017.994048	hasta
1488117909649	1017.994304	hasta
1488117909749	1017.996096	hasta
1488117909850	1017.997056	hasta
1488117909950	1018.000768	hasta
1488117910049	1017.995456	hasta
1488117910139	1017.993408	hasta
1488117910235	1017.991104	hasta
1488117910352	1017.98944	hasta
1488117910441	1017.988352	hasta
1488117910537	1017.996032	hasta
1488117910600	1018.001984	hasta
1488117910736	1018.007296	hasta
1488117910799	1018.00896	hasta
1488117910934	1018.009024	hasta
1488117910995	1018.008768	hasta
1488117911131	1018.011328	hasta
1488117911187	1018.016448	hasta
1488117911288	1018.01568	hasta
1488117911389	1018.013248	hasta
1488117911496	1018.010944	hasta
1488117911643	1018.006848	hasta
1488117911746	1018.003392	hasta
1488117911843	1018.002368	hasta
1488117911930	1018.0016	hasta
1488117912032	1018.000512	hasta
1488117912081	1018.004032	hasta
1488117912174	1018.011264	hasta
1488117912272	1018.016	hasta
1488117912374	1018.01536	hasta
1488117912474	1018.012544	hasta
1488117912575	1018.003392	hasta
1488117912676	1017.993408	hasta
1488117912779	1017.9872	hasta
1488117912876	1017.984064	hasta
1488117912983	1017.983552	hasta
1488117913104	1017.982592	hasta
1488117913246	1017.978624	hasta
1488117913355	1017.97856	hasta
1488117913454	1017.989824	hasta
1488117913541	1018.013184	hasta
1488117913592	1018.036992	hasta
1488117913732	1018.064576	hasta
1488117913799	1018.090688	hasta
1488117913938	1018.09408	hasta
1488117914001	1018.081088	hasta
1488117914141	1018.073984	hasta
1488117914199	1018.063872	hasta
1488117914338	1018.045696	hasta
1488117914396	1018.023296	hasta
1488117914538	1018.020544	hasta
1488117914605	1018.016576	hasta
1488117914706	1018.01856	hasta
1488117914836	1018.015168	hasta
1488117914894	1018.01056	hasta
1488117915027	1018.002944	hasta
1488117915086	1017.996352	hasta
1488117915195	1017.991232	hasta
1488117915297	1017.98976	hasta
1488117915427	1017.988992	hasta
1488117915486	1017.990144	hasta
1488117915592	1017.991232	hasta
1488117915696	1017.989696	hasta
1488117915842	1017.988736	hasta
1488117915936	1017.986176	hasta
1488117915987	1017.983168	hasta
1488117916076	1017.982336	hasta
1488117916177	1017.985472	hasta
1488117916284	1017.988224	hasta
1488117916378	1017.9904	hasta
1488117916490	1017.997888	hasta
1488117916580	1018.004416	hasta
1488117916679	1018.005696	hasta
1488117916779	1018.004608	hasta
1488117916880	1018.000448	hasta
1488117916981	1017.995072	hasta
1488117917089	1017.991104	hasta
1488117917194	1017.989376	hasta
1488117917303	1017.98752	hasta
1488117917436	1017.987072	hasta
1488117917495	1017.98784	hasta
1488117917593	1017.989696	hasta
1488117917733	1017.99424	hasta
1488117917796	1017.993984	hasta
1488117917891	1017.988928	hasta
1488117917990	1017.990976	hasta
1488117918093	1017.98624	hasta
1488117918257	1017.983808	hasta
1488117918346	1017.981824	hasta
1488117918422	1017.9808	hasta
1488117918495	1017.979776	hasta
1488117918599	1017.978944	hasta
1488117918695	1017.977984	hasta
1488117918800	1017.977088	hasta
1488117918930	1017.97632	hasta
1488117918985	1017.975872	hasta
1488117919080	1017.977728	hasta
1488117919139	1017.978176	hasta
1488117919245	1017.97952	hasta
1488117919348	1017.978944	hasta
1488117919411	1017.977472	hasta
1488117919509	1017.976	hasta
1488117919609	1017.97536	hasta
1488117919712	1017.974976	hasta
1488117919809	1017.975424	hasta
1488117919927	1017.97472	hasta
1488117920009	1017.973376	hasta
1488117920115	1017.972992	hasta
1488117920249	1017.973696	hasta
1488117920310	1017.9808	hasta
1488117920405	1017.9888	hasta
1488117920509	1018.000512	hasta
1488117920609	1018.008192	hasta
1488117920758	1018.01344	hasta
1488117920809	1018.01792	hasta
1488117920912	1018.01472	hasta
1488117921028	1018.014208	hasta
1488117921142	1018.014912	hasta
1488117921212	1018.015744	hasta
1488117921307	1018.015936	hasta
1488117921406	1018.019136	hasta
1488117921510	1018.020224	hasta
1488117921609	1018.022528	hasta
1488117921710	1018.023424	hasta
1488117921842	1018.02144	hasta
1488117921966	1018.01792	hasta
1488117922033	1018.012288	hasta
1488117922110	1018.003968	hasta
1488117922244	1017.996352	hasta
1488117922327	1017.98976	hasta
1488117922442	1017.984384	hasta
1488117922569	1017.980032	hasta
1488117922674	1017.975872	hasta
1488117922786	1017.971904	hasta
1488117922895	1017.969088	hasta
1488117923010	1017.966848	hasta
1488117923157	1017.96448	hasta
1488117923262	1017.961536	hasta
1488117923363	1017.959552	hasta
1488117923395	1017.957504	hasta
1488117923424	1017.955328	hasta
1488117923556	1017.953408	hasta
1488117923662	1017.951872	hasta
1488117923779	1017.94912	hasta
1488117923876	1017.946368	hasta
1488117923975	1017.945856	hasta
1488117924036	1017.946624	hasta
1488117924111	1017.949696	hasta
1488117924245	1017.95296	hasta
1488117924359	1017.955072	hasta
1488117924468	1017.957504	hasta
1488117924572	1017.96096	hasta
1488117924685	1017.963712	hasta
1488117924790	1017.966976	hasta
1488117924899	1017.9712	hasta
1488117924999	1017.975488	hasta
1488117925141	1017.980224	hasta
1488117925198	1017.985216	hasta
1488117925344	1017.990848	hasta
1488117925407	1017.997568	hasta
1488117925547	1018.01088	hasta
1488117925561	1018.02176	hasta
1488117925611	1018.029632	hasta
1488117925716	1018.0336	hasta
1488117925812	1018.034944	hasta
1488117925948	1018.036096	hasta
1488117926075	1018.0352	hasta
1488117926192	1018.032256	hasta
1488117926292	1018.03008	hasta
1488117926346	1018.019008	hasta
1488117926407	1018.007616	hasta
1488117926518	1017.998528	hasta
1488117926647	1017.9968	hasta
1488117926763	1017.996032	hasta
1488117926880	1017.993344	hasta
1488117926980	1017.986432	hasta
1488117927052	1017.971648	hasta
1488117927177	1017.96224	hasta
1488117927257	1017.956928	hasta
1488117927339	1017.947968	hasta
1488117927465	1017.943104	hasta
1488117927573	1017.938368	hasta
1488117927684	1017.91904	hasta
1488117927741	1017.904	hasta
1488117927810	1017.895296	hasta
1488117927914	1017.891328	hasta
1488117928045	1017.887552	hasta
1488117928170	1017.885952	hasta
1488117928284	1017.884096	hasta
1488117928387	1017.886912	hasta
1488117928484	1017.89376	hasta
1488117928544	1017.89792	hasta
1488117928670	1017.902464	hasta
1488117928729	1017.908416	hasta
1488117928815	1017.914496	hasta
1488117928914	1017.921344	hasta
1488117929013	1017.928512	hasta
1488117929174	1017.933632	hasta
1488117929279	1017.937792	hasta
1488117929396	1017.935296	hasta
1488117929511	1017.930176	hasta
1488117929671	1017.92832	hasta
1488117929688	1017.928768	hasta
1488117929719	1017.929856	hasta
1488117929845	1017.932032	hasta
1488117929970	1017.935232	hasta
1488117930079	1017.940032	hasta
1488117930199	1017.94464	hasta
1488117930282	1017.949824	hasta
1488117930315	1017.954496	hasta
1488117930479	1017.957696	hasta
1488117930605	1017.959168	hasta
1488117930758	1017.95904	hasta
1488117930858	1017.958528	hasta
1488117930954	1017.959552	hasta
1488117931044	1017.961536	hasta
1488117931105	1017.9632	hasta
1488117931134	1017.965504	hasta
1488117931246	1017.96832	hasta
1488117931377	1017.972224	hasta
1488117931501	1017.974144	hasta
1488117931632	1017.974784	hasta
1488117931669	1017.978112	hasta
1488117931722	1017.980288	hasta
1488117931820	1017.985088	hasta
1488117931964	1017.989568	hasta
1488117932076	1017.99136	hasta
1488117932185	1017.991552	hasta
1488117932251	1017.99008	hasta
1488117932382	1017.993408	hasta
1488117932485	1017.989824	hasta
1488117932521	1017.98752	hasta
1488117932617	1017.990336	hasta
1488117932752	1017.988352	hasta
1488117932878	1017.98464	hasta
1488117932987	1017.987072	hasta
1488117933101	1017.98528	hasta
1488117933170	1017.982208	hasta
1488117933281	1017.97984	hasta
1488117933384	1017.979072	hasta
1488117933494	1017.980544	hasta
1488117933610	1017.982336	hasta
1488117933767	1017.984384	hasta
1488117933866	1017.986176	hasta
1488117933954	1017.98848	hasta
1488117934012	1017.99168	hasta
1488117934152	1017.996544	hasta
1488117934219	1018.00288	hasta
1488117934293	1018.011072	hasta
1488117934326	1018.017024	hasta
1488117934415	1018.021824	hasta
1488117934519	1018.024384	hasta
1488117934670	1018.026624	hasta
1488117934756	1018.028352	hasta
1488117934817	1018.029056	hasta
1488117934951	1018.027904	hasta
1488117935018	1018.026368	hasta
1488117935150	1018.023744	hasta
1488117935229	1018.020736	hasta
1488117935316	1018.018176	hasta
1488117935450	1018.01664	hasta
1488117935560	1018.015616	hasta
1488117935667	1018.015616	hasta
1488117935763	1018.015488	hasta
1488117935861	1018.01536	hasta
1488117935970	1018.01376	hasta
1488117936065	1018.005952	hasta
1488117936165	1017.996032	hasta
1488117936262	1017.993536	hasta
1488117936366	1017.99616	hasta
1488117936471	1017.99872	hasta
1488117936591	1017.994048	hasta
1488117936704	1017.988416	hasta
1488117936802	1017.988736	hasta
1488117936885	1017.98336	hasta
1488117936984	1017.977152	hasta
1488117937097	1017.966784	hasta
1488117937221	1017.959296	hasta
1488117937360	1017.953216	hasta
1488117937459	1017.945088	hasta
1488117937550	1017.936576	hasta
1488117937664	1017.931584	hasta
1488117937770	1017.927936	hasta
1488117937869	1017.934848	hasta
1488117937966	1017.937024	hasta
1488117938065	1017.935616	hasta
1488117938166	1017.932928	hasta
1488117938266	1017.930624	hasta
1488117938364	1017.9328	hasta
1488117938466	1017.925056	hasta
1488117938567	1017.920128	hasta
1488117938668	1017.9104	hasta
1488117938769	1017.901312	hasta
1488117938870	1017.90176	hasta
1488117938971	1017.901888	hasta
1488117939036	1017.906944	hasta
1488117939122	1017.912832	hasta
1488117939268	1017.917184	hasta
1488117939364	1017.920704	hasta
1488117939452	1017.925504	hasta
1488117939506	1017.927616	hasta
1488117939599	1017.929536	hasta
1488117939702	1017.934784	hasta
1488117939805	1017.936	hasta
1488117939904	1017.93248	hasta
1488117940010	1017.933632	hasta
1488117940163	1017.9312	hasta
1488117940257	1017.928064	hasta
1488117940309	1017.92448	hasta
1488117940406	1017.91936	hasta
1488117940508	1017.920896	hasta
1488117940608	1017.920896	hasta
1488117940705	1017.922368	hasta
1488117940809	1017.921024	hasta
1488117940915	1017.915456	hasta
1488117941005	1017.908672	hasta
1488117941110	1017.905664	hasta
1488117941214	1017.900672	hasta
1488117941318	1017.896768	hasta
1488117941442	1017.889984	hasta
1488117941502	1017.882752	hasta
1488117941594	1017.877888	hasta
1488117941698	1017.87648	hasta
1488117941798	1017.88128	hasta
1488117941903	1017.885568	hasta
1488117942016	1017.887872	hasta
1488117942155	1017.893312	hasta
1488117942231	1017.899392	hasta
1488117942414	1017.90784	hasta
1488117942516	1017.917312	hasta
1488117942548	1017.923584	hasta
1488117942582	1017.917568	hasta
1488117942638	1017.913728	hasta
1488117942771	1017.91232	hasta
1488117942840	1017.913216	hasta
1488117942969	1017.916096	hasta
1488117943074	1017.916864	hasta
1488117943145	1017.916352	hasta
1488117943307	1017.91072	hasta
1488117943444	1017.9072	hasta
1488117943493	1017.9056	hasta
1488117943593	1017.90464	hasta
1488117943698	1017.904896	hasta
1488117943813	1017.905408	hasta
1488117943965	1017.90752	hasta
1488117944033	1017.91296	hasta
1488117944164	1017.9168	hasta
1488117944230	1017.930432	hasta
1488117944283	1017.942784	hasta
1488117944380	1017.954304	hasta
1488117944482	1017.963328	hasta
1488117944581	1017.96544	hasta
1488117944678	1017.971328	hasta
1488117944770	1017.978304	hasta
1488117944885	1017.982656	hasta
1488117945003	1017.98752	hasta
1488117945119	1017.98912	hasta
1488117945251	1017.985664	hasta
1488117945268	1017.985216	hasta
1488117945403	1017.984128	hasta
1488117945510	1017.979968	hasta
1488117945610	1017.975808	hasta
1488117945667	1017.969216	hasta
1488117945785	1017.964096	hasta
1488117945887	1017.957632	hasta
1488117945989	1017.952896	hasta
1488117946089	1017.944448	hasta
1488117946190	1017.937344	hasta
1488117946295	1017.928128	hasta
1488117946401	1017.920512	hasta
1488117946486	1017.91776	hasta
1488117946601	1017.917568	hasta
1488117946783	1017.917504	hasta
1488117946875	1017.918656	hasta
1488117946964	1017.920704	hasta
1488117947016	1017.923776	hasta
1488117947122	1017.928896	hasta
1488117947269	1017.93472	hasta
1488117947375	1017.941504	hasta
1488117947472	1017.947968	hasta
1488117947593	1017.95424	hasta
1488117947685	1017.960832	hasta
1488117947770	1017.966464	hasta
1488117947864	1017.971584	hasta
1488117947982	1017.976064	hasta
1488117948075	1017.980928	hasta
1488117948160	1017.985984	hasta
1488117948215	1017.989888	hasta
1488117948321	1017.993472	hasta
1488117948421	1017.996672	hasta
1488117948556	1017.999424	hasta
1488117948619	1018.001856	hasta
1488117948757	1018.003712	hasta
1488117948823	1018.006272	hasta
1488117948958	1018.008512	hasta
1488117949015	1018.009984	hasta
1488117949102	1018.012096	hasta
1488117949209	1018.014464	hasta
1488117949313	1018.016576	hasta
1488117949412	1018.01824	hasta
1488117949507	1018.01984	hasta
1488117949609	1018.02112	hasta
1488117949709	1018.022144	hasta
1488117949808	1018.0224	hasta
1488117949910	1018.022976	hasta
1488117950010	1018.023232	hasta
1488117950113	1018.023168	hasta
1488117950217	1018.02368	hasta
1488117950361	1018.024704	hasta
1488117950429	1018.0256	hasta
1488117950554	1018.02624	hasta
1488117950604	1018.026304	hasta
1488117950697	1018.02624	hasta
1488117950818	1018.026176	hasta
1488117950928	1018.025152	hasta
1488117951068	1018.024512	hasta
1488117951162	1018.024128	hasta
1488117951265	1018.023296	hasta
1488117951325	1018.022912	hasta
1488117951418	1018.02208	hasta
1488117951526	1018.02176	hasta
1488117951652	1018.021888	hasta
1488117951713	1018.02176	hasta
1488117951807	1018.021184	hasta
1488117951907	1018.020736	hasta
1488117952004	1018.019904	hasta
1488117952116	1018.0192	hasta
1488117952234	1018.018304	hasta
1488117952372	1018.017152	hasta
1488117952484	1018.016768	hasta
1488117952584	1018.01632	hasta
1488117952682	1018.015936	hasta
1488117952762	1018.016448	hasta
1488117952805	1018.017408	hasta
1488117952898	1018.01728	hasta
1488117952996	1018.016768	hasta
1488117953107	1018.016896	hasta
1488117953278	1018.017408	hasta
1488117953370	1018.018624	hasta
1488117953433	1018.019968	hasta
1488117953535	1018.020416	hasta
1488117953670	1018.021568	hasta
1488117953761	1018.021952	hasta
1488117953868	1018.022272	hasta
1488117953961	1018.022144	hasta
1488117954053	1018.021568	hasta
1488117954108	1018.020928	hasta
1488117954201	1018.020416	hasta
1488117954311	1018.020288	hasta
1488117954430	1018.019776	hasta
1488117954582	1018.019264	hasta
1488117954686	1018.018304	hasta
1488117954772	1018.017792	hasta
1488117954858	1018.01728	hasta
1488117954948	1018.017088	hasta
1488117955013	1018.016512	hasta
1488117955107	1018.017088	hasta
1488117955209	1018.017536	hasta
1488117955308	1018.017984	hasta
1488117955408	1018.017856	hasta
1488117955516	1018.01728	hasta
1488117955622	1018.016704	hasta
1488117955732	1018.015872	hasta
1488117955868	1018.015488	hasta
1488117955919	1018.016192	hasta
1488117956015	1018.016128	hasta
1488117956114	1018.016576	hasta
1488117956215	1018.01632	hasta
1488117956276	1018.01664	hasta
1488117956361	1018.014208	hasta
1488117956484	1018.011904	hasta
1488117956585	1018.010624	hasta
1488117956651	1018.010048	hasta
1488117956735	1018.010432	hasta
1488117956866	1018.009856	hasta
1488117956989	1018.008192	hasta
1488117957097	1018.007232	hasta
1488117957210	1018.006592	hasta
1488117957325	1018.000768	hasta
1488117957443	1017.98656	hasta
1488117957456	1017.975552	hasta
1488117957570	1017.964224	hasta
1488117957696	1017.95136	hasta
1488117957811	1017.942848	hasta
1488117957921	1017.944064	hasta
1488117958034	1017.940608	hasta
1488117958060	1017.9408	hasta
1488117958167	1017.944256	hasta
1488117958233	1017.948992	hasta
1488117958369	1017.953856	hasta
1488117958500	1017.956544	hasta
1488117958562	1017.961024	hasta
1488117958678	1017.9632	hasta
1488117958734	1017.964544	hasta
1488117958834	1017.965504	hasta
1488117958944	1017.9696	hasta
1488117959066	1017.971648	hasta
1488117959186	1017.973184	hasta
1488117959282	1017.975424	hasta
1488117959384	1017.973504	hasta
1488117959434	1017.973248	hasta
1488117959571	1017.97696	hasta
1488117959705	1017.979264	hasta
1488117959821	1017.975488	hasta
1488117959941	1017.972032	hasta
1488117960065	1017.966656	hasta
1488117960170	1017.957824	hasta
1488117960188	1017.950592	hasta
1488117960264	1017.951872	hasta
1488117960393	1017.953984	hasta
1488117960500	1017.959808	hasta
1488117960612	1017.964416	hasta
1488117960738	1017.964736	hasta
1488117960847	1017.960832	hasta
1488117960914	1017.961856	hasta
1488117960979	1017.964352	hasta
1488117961064	1017.96736	hasta
1488117961178	1017.97152	hasta
1488117961276	1017.973504	hasta
1488117961385	1017.976768	hasta
1488117961449	1017.980544	hasta
1488117961565	1017.98432	hasta
1488117961700	1017.987264	hasta
1488117961817	1017.990144	hasta
1488117961936	1017.988992	hasta
1488117962065	1017.993152	hasta
1488117962124	1017.98528	hasta
1488117962217	1017.979776	hasta
1488117962301	1017.976512	hasta
1488117962360	1017.975616	hasta
1488117962465	1017.97536	hasta
1488117962588	1017.976448	hasta
1488117962688	1017.9776	hasta
1488117962793	1017.976704	hasta
1488117962910	1017.981888	hasta
1488117963012	1017.98176	hasta
1488117963120	1017.982272	hasta
1488117963189	1017.981312	hasta
1488117963285	1017.979392	hasta
1488117963392	1017.9792	hasta
1488117963504	1017.980032	hasta
1488117963612	1017.984384	hasta
1488117963689	1017.988032	hasta
1488117963758	1017.990592	hasta
1488117963837	1017.99104	hasta
1488117963952	1017.989312	hasta
1488117964075	1017.985984	hasta
1488117964167	1017.981632	hasta
1488117964236	1017.975872	hasta
1488117964371	1017.97088	hasta
1488117964523	1017.966272	hasta
1488117964635	1017.962176	hasta
1488117964769	1017.95904	hasta
1488117964835	1017.95616	hasta
1488117964993	1017.954432	hasta
1488117965078	1017.952512	hasta
1488117965145	1017.951168	hasta
1488117965293	1017.95008	hasta
1488117965411	1017.947136	hasta
1488117965468	1017.94976	hasta
1488117965509	1017.949248	hasta
1488117965556	1017.943296	hasta
1488117965639	1017.937216	hasta
1488117965740	1017.928512	hasta
1488117965858	1017.924096	hasta
1488117965942	1017.920384	hasta
1488117966039	1017.918848	hasta
1488117966143	1017.918272	hasta
1488117966246	1017.919104	hasta
1488117966344	1017.9216	hasta
1488117966437	1017.924096	hasta
1488117966539	1017.927232	hasta
1488117966639	1017.930112	hasta
1488117966740	1017.932672	hasta
1488117966842	1017.93536	hasta
1488117966940	1017.93824	hasta
1488117967044	1017.94176	hasta
1488117967171	1017.94752	hasta
1488117967254	1017.953472	hasta
1488117967370	1017.959936	hasta
1488117967498	1017.965568	hasta
1488117967579	1017.97056	hasta
1488117967694	1017.976128	hasta
1488117967800	1017.981888	hasta
1488117967882	1017.986048	hasta
1488117967987	1017.987456	hasta
1488117968097	1017.98528	hasta
1488117968154	1017.983296	hasta
1488117968238	1017.97888	hasta
1488117968404	1017.974336	hasta
1488117968596	1017.971072	hasta
1488117968661	1017.972032	hasta
1488117968713	1017.974528	hasta
1488117968848	1017.975744	hasta
1488117968910	1017.975872	hasta
1488117968991	1017.973952	hasta
1488117969096	1017.972096	hasta
1488117969224	1017.971648	hasta
1488117969325	1017.97184	hasta
1488117969380	1017.974528	hasta
1488117969438	1017.97856	hasta
1488117969579	1017.983616	hasta
1488117969715	1017.989952	hasta
1488117969759	1017.996928	hasta
1488117969867	1018.0016	hasta
1488117970017	1018.005312	hasta
1488117970124	1018.009024	hasta
1488117970191	1018.01184	hasta
1488117970261	1018.014848	hasta
1488117970370	1018.017024	hasta
1488117970471	1018.020288	hasta
1488117970542	1018.021952	hasta
1488117970642	1018.022848	hasta
1488117970805	1018.023232	hasta
1488117970917	1018.022656	hasta
1488117970995	1018.025088	hasta
1488117971082	1018.02304	hasta
1488117971177	1018.01984	hasta
1488117971307	1018.003008	hasta
1488117971407	1017.992128	hasta
1488117971532	1017.980544	hasta
1488117971661	1017.9728	hasta
1488117971709	1017.967296	hasta
1488117971786	1017.95872	hasta
1488117971863	1017.965952	hasta
1488117971942	1017.964608	hasta
1488117972044	1017.967232	hasta
1488117972143	1017.973632	hasta
1488117972312	1017.989248	hasta
1488117972404	1018.001472	hasta
1488117972473	1018.008576	hasta
1488117972577	1018.017344	hasta
1488117972652	1018.032512	hasta
1488117972745	1018.042688	hasta
1488117972894	1018.051584	hasta
1488117973005	1018.051904	hasta
1488117973125	1018.051328	hasta
1488117973209	1018.052096	hasta
1488117973305	1018.051904	hasta
1488117973402	1018.041536	hasta
1488117973499	1018.033728	hasta
1488117973563	1018.027584	hasta
1488117973643	1018.021184	hasta
1488117973800	1018.014848	hasta
1488117973938	1018.009792	hasta
1488117974014	1018.007808	hasta
1488117974129	1018.007808	hasta
1488117974250	1018.011008	hasta
1488117974266	1018.015104	hasta
1488117974345	1018.01728	hasta
1488117974476	1018.019264	hasta
1488117974544	1018.02176	hasta
1488117974648	1018.025024	hasta
1488117974831	1018.027904	hasta
1488117974958	1018.028544	hasta
1488117975017	1018.030976	hasta
1488117975108	1018.033088	hasta
1488117975178	1018.035008	hasta
1488117975275	1018.038208	hasta
1488117975390	1018.041664	hasta
1488117975500	1018.046016	hasta
1488117975620	1018.050368	hasta
1488117975759	1018.05472	hasta
1488117975813	1018.059392	hasta
1488117975918	1018.065024	hasta
1488117976015	1018.057728	hasta
1488117976118	1018.057344	hasta
1488117976217	1018.059008	hasta
1488117976326	1018.061504	hasta
1488117976435	1018.064384	hasta
